Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
121,523,V,LALakers,29,34,23,27,113,229,227.5,100,111.5
121,524,H,Milwaukee,33,24,24,25,106,2,1.5,-120,2.5
121,525,V,NewYork,40,23,26,30,119,216,215,180,106.5
121,526,H,GoldenState,31,26,19,28,104,5.5,5,-210,4.5
121,527,V,NewOrleans,43,26,23,26,118,216.5,217.5,240,108.5
121,528,H,Utah,31,39,30,29,129,6.5,7,-280,4
122,529,V,Chicago,30,31,34,28,123,227,228.5,135,115.5
122,530,H,Charlotte,29,24,30,27,110,3.5,3,-155,3.5
122,531,V,Orlando,28,32,27,21,118,217.5,215.5,170,110.5
122,532,H,Indiana,37,25,26,20,120,4.5,5,-190,2.5
122,533,V,Houston,34,21,22,26,103,218,215,125,104.5
122,534,H,Detroit,21,26,34,21,102,3,3,-145,3.5
122,535,V,Boston,33,19,28,30,110,222.5,221,160,112.5
122,536,H,Philadelphia,25,24,42,31,122,4.5,4.5,-180,4.5
122,537,V,Miami,20,22,22,17,81,220.5,220,115,2.5
122,538,H,Toronto,37,19,17,28,101,2.5,2,-135,106
122,539,V,Brooklyn,33,27,24,29,113,10,6,-260,5
122,540,H,Cleveland,34,27,37,27,125,228,223.5,220,109.5
122,541,V,Atlanta,25,37,30,24,116,6.5,6,-240,111.5
122,542,H,Minnesota,19,24,24,31,98,222,227.5,200,1
122,545,V,Dallas,37,31,27,27,122,2,1.5,-135,110
122,546,H,SanAntonio,34,24,27,32,117,222.5,223,115,1.5
122,547,V,OklahomaCity,18,35,25,28,106,220,220.5,775,108
122,548,H,LAClippers,36,34,21,29,120,12.5,13.5,-1300,3.5
122,551,V,NewYork,26,28,18,22,94,218,219,145,106.5
122,552,H,Sacramento,25,24,27,27,103,2.5,3.5,-165,2.5
122,553,V,Denver,25,29,37,23,130,218.5,219.5,100,4.5
122,554,H,Phoenix,34,34,27,19,126,2.5,1,-120,107
123,555,V,GoldenState,30,17,25,36,108,224.5,228.5,250,3.5
123,556,H,Utah,39,38,31,19,127,6.5,7,-300,111
123,557,V,Philadelphia,28,33,33,20,114,8,9,-380,7
123,558,H,Detroit,31,32,25,22,110,219.5,215.5,320,107
123,559,V,Miami,25,31,26,42,124,229.5,232,280,113.5
123,560,H,Brooklyn,36,30,30,32,128,8.5,7.5,-340,1.5
123,561,V,NewOrleans,31,33,14,32,110,7,8.5,-370,5.5
123,562,H,Minnesota,28,35,24,33,120,222,217.5,310,107
123,563,V,LALakers,29,34,20,18,101,9,10,-500,110
123,564,H,Chicago,17,16,33,24,90,227.5,227,400,2
123,565,V,Houston,38,32,34,29,133,219,222,265,109
123,566,H,Dallas,27,32,24,25,108,10.5,7,-320,6
123,567,V,Denver,28,30,15,25,120,219,2.5,-155,1.5
123,568,H,Phoenix,30,31,16,21,112,1.5,216,135,106
124,569,V,Toronto,24,34,19,30,107,219,217,165,106.5
124,570,H,Indiana,24,23,28,27,102,1.5,4.5,-185,5.5
124,571,V,Cleveland,21,30,27,25,103,215.5,212.5,210,2.5
124,572,H,Boston,38,35,41,27,141,6.5,6,-250,104.5
124,573,V,OklahomaCity,19,26,28,27,100,221.5,220.5,800,107
124,574,H,LAClippers,36,20,29,23,108,12.5,13,-1400,3.5
124,575,V,Charlotte,24,26,24,33,107,214.5,2,-130,3.5
124,576,H,Orlando,29,29,28,18,104,1.5,215,110,104.5
124,577,V,Washington,26,21,30,24,101,231.5,233.5,200,113.5
124,578,H,SanAntonio,23,25,37,36,121,6.5,5.5,-240,3.5
124,579,V,Atlanta,15,32,36,32,115,235,224.5,625,114.5
124,580,H,Milwaukee,32,34,28,35,129,9,12,-950,1.5
124,583,V,NewYork,24,26,27,36,113,214.5,214.5,155,3.5
124,584,H,Portland,37,33,19,27,116,5,4,-175,105.5
125,501,V,Charlotte,30,24,22,32,108,213.5,213.5,-110,105
125,502,H,Orlando,19,36,32,30,117,1.5,1.5,-110,pk
125,503,V,Philadelphia,23,27,25,29,104,7,5,-190,6.5
125,504,H,Detroit,34,30,25,30,119,215,216,170,106
125,505,V,Toronto,30,30,37,17,114,217,219,115,3
125,506,H,Indiana,33,37,28,31,129,2.5,2.5,-135,108
125,507,V,LALakers,34,31,22,28,115,10,12,-800,5
125,508,H,Cleveland,23,35,31,19,108,215,214.5,550,104.5
125,509,V,Miami,21,24,26,14,85,234,237,270,114.5
125,510,H,Brooklyn,15,26,29,28,98,7.5,7,-330,6.5
125,515,V,Boston,33,27,31,28,119,6.5,3.5,-175,116
125,516,H,Chicago,25,25,26,27,103,229,227.5,155,1.5
125,517,V,Denver,38,32,22,25,117,221.5,2,-130,109
125,518,H,Dallas,31,27,36,19,113,1,223,110,2.5
125,519,V,OklahomaCity,34,35,25,31,125,221.5,226.5,175,111.5
125,520,H,Portland,24,36,31,31,122,6.5,4.5,-200,5
125,521,V,Minnesota,23,31,29,25,108,225,227,310,112
125,522,H,GoldenState,34,34,25,37,130,8,9,-370,1.5
126,523,V,LAClippers,21,27,22,29,99,221.5,226.5,200,110
126,524,H,Atlanta,22,21,33,32,108,3.5,6,-240,6
126,525,V,Washington,29,23,18,18,88,231,234,140,113.5
126,526,H,Houston,26,30,19,32,107,3,3.5,-160,1
126,527,V,NewYork,27,32,22,13,94,209.5,212,500,104
126,528,H,Utah,18,28,34,28,108,10.5,11,-700,10
127,529,V,Detroit,28,28,26,25,107,215.5,215.5,110,104.5
127,530,H,Cleveland,32,22,36,32,122,1.5,2,-130,1
127,531,V,Sacramento,32,33,31,25,121,221.5,223.5,110,107.5
127,532,H,Orlando,23,27,27,30,107,1.5,1,-130,5
127,533,V,Indiana,36,23,25,32,116,218.5,3,-145,1
127,534,H,Charlotte,19,36,25,26,106,1,221.5,125,108
127,535,V,Milwaukee,33,30,20,32,115,6,6,-250,1
127,536,H,Toronto,33,21,28,26,108,224.5,228,210,116
127,537,V,Brooklyn,26,29,28,33,132,7,6,-230,4.5
127,538,H,Atlanta,27,28,32,29,128,236,238,195,115
127,539,V,LALakers,24,27,23,32,106,2.5,4,-175,3
127,540,H,Philadelphia,34,21,26,26,107,221.5,222.5,155,107.5
127,541,V,Denver,26,32,16,35,109,5,6.5,-240,104.5
127,542,H,Miami,12,21,32,17,82,220.5,215,200,2.5
127,545,V,Washington,18,27,35,26,106,227,227.5,300,1.5
127,546,H,NewOrleans,35,29,30,30,124,7.5,8.5,-360,112
127,547,V,Boston,30,17,37,22,106,2.5,4.5,-190,6.5
127,548,H,SanAntonio,25,36,21,28,110,225,224.5,170,115
127,549,V,Dallas,19,29,30,26,104,225,221,115,5
127,550,H,Utah,32,37,31,16,116,4.5,2,-135,107.5
127,551,V,OklahomaCity,17,28,28,29,102,220,215,270,104.5
127,552,H,Phoenix,32,10,29,26,97,5.5,8,-330,6.5
127,553,V,Minnesota,21,30,24,36,111,227.5,229,350,112
127,554,H,GoldenState,23,35,37,28,123,8,9,-420,3
128,555,V,LAClippers,19,29,40,21,109,215.5,212.5,145,103
128,556,H,Miami,33,17,19,36,105,5,2,-165,1
128,557,V,LALakers,31,27,20,14,92,9.5,7,-310,4.5
128,558,H,Detroit,34,22,26,25,107,217.5,214,260,105
128,559,V,GoldenState,29,18,24,22,93,1,219,110,108.5
128,560,H,Phoenix,36,16,33,29,114,219.5,2,-130,pk
128,561,V,Portland,32,18,27,24,101,228,229.5,170,111.5
128,562,H,Houston,17,36,33,18,104,2.5,4.5,-190,1.5
129,563,V,Atlanta,31,30,28,27,116,4.5,3.5,-165,118.5
129,564,H,Washington,22,28,21,29,100,234,234.5,145,2
129,565,V,LAClippers,26,36,28,26,116,212,7,-330,106
129,566,H,Orlando,26,22,23,19,90,2.5,217,270,0.505
129,567,V,Indiana,28,32,20,25,105,4,3.5,-160,5
129,568,H,Charlotte,32,32,25,19,108,220.5,221.5,140,108.5
129,569,V,Sacramento,36,32,36,22,126,228.5,226.5,190,111
129,570,H,Toronto,24,34,33,33,124,6.5,4,-220,5
129,571,V,Milwaukee,21,24,44,37,126,6,7,-280,9
129,572,H,NewOrleans,35,33,35,28,131,229,229.5,240,116.5
129,573,V,Cleveland,17,16,22,26,81,205.5,209,105,3.5
129,574,H,NewYork,19,28,25,30,102,2,1,-125,101
129,575,V,Brooklyn,36,40,39,32,147,9.5,7,-260,112.5
129,576,H,OklahomaCity,27,32,35,31,125,230.5,229.5,220,1
129,577,V,Philadelphia,25,28,35,30,118,6.5,9.5,-480,4.5
129,578,H,Minnesota,25,23,26,20,94,225.5,225,390,110
129,579,V,Denver,30,25,31,23,109,3,4,-175,3.5
129,580,H,SanAntonio,37,24,26,32,119,225,222,155,107.5
129,581,V,Dallas,12,33,23,33,101,220.5,222,150,3
129,582,H,Utah,37,24,33,26,120,3.5,4,-170,112.5
130,501,V,Portland,32,32,29,30,123,232,233,110,113
130,502,H,Chicago,34,19,33,36,122,1.5,1.5,-130,4
130,503,V,Milwaukee,31,33,30,20,114,7.5,9,-420,8
130,504,H,Charlotte,39,29,29,29,126,228,231,350,118
130,505,V,Houston,27,48,24,27,126,223,223,115,108.5
130,506,H,NewOrleans,35,22,27,28,112,pk,2,-135,6
130,507,V,Sacramento,35,24,18,27,104,224.5,222.5,220,108.5
130,508,H,Miami,24,33,27,21,105,6,6.5,-260,5.5
130,509,V,LALakers,28,24,19,25,96,1.5,3.5,-165,1.5
130,510,H,Boston,24,25,29,17,95,218.5,217.5,145,106.5
130,511,V,Phoenix,29,26,22,34,111,217,215,-110,110
130,512,H,Dallas,28,27,27,23,105,2,1,-110,1
130,513,V,Detroit,17,28,23,23,91,224.5,224.5,190,2.5
130,514,H,GoldenState,29,35,30,24,118,5.5,5.5,-220,109.5
130,515,V,Memphis,35,29,36,29,129,222.5,219,150,111.5
130,516,H,SanAntonio,27,29,34,22,112,3,3.5,-170,4
131,517,V,Utah,29,25,37,26,117,220.5,3,-155,7
131,518,H,Denver,43,36,24,25,128,1.5,220,135,113
131,519,V,Philadelphia,18,36,28,37,119,1,221.5,125,1.5
131,520,H,Indiana,28,35,32,15,110,223,3,-145,107.5
131,521,V,LAClippers,29,37,35,28,129,7.5,9,-450,6
131,522,H,NewYork,31,34,26,24,115,210.5,210.5,375,105.5
131,523,V,Orlando,15,29,29,29,102,220,215.5,200,1.5
131,524,H,Toronto,27,31,26,31,115,5.5,5,-240,109.5
131,525,V,Brooklyn,38,33,37,38,146,8,5.5,-240,2
131,526,H,Washington,28,37,36,48,149,245,245,200,120.5
131,527,V,Cleveland,35,26,25,18,104,2,3.5,-160,0.5
131,528,H,Minnesota,30,25,33,21,109,220,219.5,140,107
201,529,V,Minnesota,29,15,23,31,98,217.5,221.5,145,107
201,530,H,Cleveland,29,23,24,24,100,5,3.5,-165,pk
201,531,V,LALakers,28,22,25,32,107,6.5,7,-300,3.5
201,532,H,Atlanta,25,21,30,23,99,220,219,250,105.5
201,533,V,Charlotte,28,26,34,25,129,218,216.5,260,105
201,534,H,Miami,29,28,25,31,121,5,7.5,-310,4
201,535,V,Sacramento,30,30,27,31,118,232,234.5,125,114.5
201,536,H,NewOrleans,33,29,32,15,109,4.5,2.5,-145,1
201,537,V,NewYork,27,28,26,21,102,218,217,140,105.5
201,538,H,Chicago,32,27,25,26,110,4.5,3.5,-160,1
201,539,V,Houston,48,25,29,34,136,5.5,5,-200,110.5
201,540,H,OklahomaCity,24,30,22,30,106,222,224.5,175,3
201,541,V,Portland,36,20,21,29,106,235,235,400,0.5
201,542,H,Milwaukee,46,33,34,21,134,10,10,-500,114
201,543,V,Memphis,33,36,27,37,133,221.5,222,155,113
201,544,H,SanAntonio,31,22,30,19,102,3,4,-175,6.5
201,545,V,Phoenix,22,25,30,32,109,219.5,219,120,1
201,546,H,Dallas,22,31,29,26,108,1.5,2,-140,112
202,549,V,Memphis,27,23,35,31,116,220.5,221.5,160,3.5
202,550,H,Indiana,37,34,33,30,134,6,4.5,-180,113
202,551,V,Toronto,33,31,32,27,123,5,6.5,-260,3
202,552,H,Orlando,31,29,22,26,108,215,215.5,220,106.5
202,553,V,LAClippers,32,26,32,30,120,243.5,1.5,-120,1
202,554,H,Brooklyn,24,33,31,36,124,1.5,241.5,100,117.5
202,555,V,Detroit,22,24,31,28,105,221,218.5,650,105
202,556,H,Utah,33,36,25,23,117,12,12.5,-1000,1
202,557,V,Boston,24,28,34,25,111,3,3,-140,2
202,558,H,GoldenState,35,17,33,22,107,224.5,227,120,115.5
202,579,V,Portland,40,35,31,26,132,240.5,241.5,120,119
202,580,H,Washington,23,40,27,31,121,1.5,3,-140,5
203,559,V,Indiana,21,30,21,38,110,232,231.5,330,113
203,560,H,Milwaukee,29,39,38,24,130,8.5,9,-400,pk
203,561,V,Philadelphia,30,34,25,29,118,7,7,-310,109
203,562,H,Charlotte,13,29,34,35,111,221.5,225,260,2
203,563,V,LAClippers,33,19,36,33,121,8.5,9,-420,5
203,564,H,Cleveland,25,24,25,25,99,217.5,220,350,106.5
203,565,V,Washington,31,24,22,26,103,229.5,228,350,111.5
203,566,H,Miami,34,31,17,18,100,8,9,-420,1.5
203,567,V,Dallas,26,27,35,34,122,222.5,2,-130,2
203,568,H,Atlanta,22,34,27,33,116,1.5,223.5,110,109.5
203,569,V,Houston,25,18,15,29,87,5.5,6.5,-250,6.5
203,570,H,OklahomaCity,30,24,27,23,104,223.5,222,210,107.5
203,571,V,NewYork,34,29,28,16,107,216.5,218,105,106.5
203,572,H,Chicago,17,35,24,27,103,4,1.5,-125,3.5
203,573,V,Minnesota,33,32,25,18,108,223,226,280,111
203,574,H,SanAntonio,29,25,25,32,111,9,7.5,-340,6.5
203,575,V,Phoenix,25,21,28,27,101,2.5,2.5,-155,2
203,576,H,NewOrleans,28,20,40,35,123,223.5,223,135,112.5
203,577,V,Boston,26,25,31,29,111,2,224,-110,114
203,578,H,Sacramento,22,30,29,35,116,226.5,1,-110,0.5
204,501,V,Portland,28,29,40,24,121,227.5,223,400,109.5
204,502,H,Philadelphia,28,29,19,29,105,9.5,10,-500,6
204,503,V,GoldenState,36,38,36,37,147,224.5,229.5,155,114.5
204,504,H,Dallas,34,42,20,20,116,3.5,4,-175,2
204,505,V,Utah,20,25,35,32,112,6.5,10,-450,3.5
204,506,H,Atlanta,16,21,26,28,91,224,221,375,111.5
204,507,V,Houston,27,33,27,28,115,224,226,145,109.5
204,508,H,Memphis,27,20,23,33,103,1,3.5,-165,5.5
204,509,V,Denver,30,28,17,18,93,219.5,217,175,106
204,510,H,LALakers,27,19,37,31,114,5.5,4.5,-200,6.5
205,511,V,Chicago,31,25,25,38,119,221,2.5,-135,4
205,512,H,Orlando,33,33,26,31,123,pk,224.5,115,114.5
205,513,V,Utah,30,39,37,32,138,8,8.5,-360,0.5
205,514,H,Charlotte,32,22,36,31,121,222.5,224.5,300,113.5
205,515,V,NewOrleans,27,30,29,28,114,227,228,105,110
205,516,H,Indiana,30,18,27,38,113,5,pk,-125,3
205,517,V,Milwaukee,26,34,34,29,123,10.5,10.5,-700,8
205,518,H,Cleveland,33,30,26,16,105,230,228.5,500,116.5
205,519,V,Toronto,34,33,25,31,123,243.5,239.5,190,117
205,520,H,Brooklyn,23,40,27,27,117,5.5,5,-220,5.5
205,521,V,Minnesota,25,26,34,21,106,2,2.5,-140,1.5
205,522,H,OklahomaCity,23,32,21,27,103,219.5,220.5,120,107.5
205,523,V,Washington,27,16,27,25,95,227.5,230,245,2.5
205,524,H,Miami,40,31,35,16,122,7.5,7,-290,111.5
205,525,V,Detroit,24,20,24,24,92,216,212,300,103.5
205,526,H,Phoenix,27,30,30,22,109,9.5,8,-360,0.5
205,527,V,Boston,21,30,38,30,119,221,219,180,0.5
205,528,H,LAClippers,33,29,20,33,115,5,6,-210,112
206,529,V,Portland,31,20,25,23,99,1.5,1.5,-120,2.5
206,530,H,NewYork,26,31,27,26,110,218.5,215.5,100,105
206,531,V,Denver,25,27,29,33,114,4,2.5,-125,3
206,532,H,Sacramento,26,27,34,32,119,229.5,226,105,109.5
206,533,V,Memphis,33,28,30,18,109,225.5,1,-120,0.5
206,534,H,NewOrleans,31,29,30,28,118,1.5,227,100,115
206,535,V,Chicago,31,30,34,23,118,2,1.5,-120,114
206,536,H,Orlando,31,12,21,28,92,224,224.5,100,4
206,537,V,Brooklyn,29,27,30,22,108,237.5,233,245,113.5
206,538,H,Philadelphia,34,25,43,22,124,2.5,7.5,-290,4
206,539,V,Toronto,34,29,31,27,121,5,1,-120,1
206,540,H,Atlanta,28,38,35,31,132,222.5,222.5,100,109
206,541,V,Milwaukee,25,34,35,30,124,10.5,10,-650,4.5
206,542,H,Cleveland,22,32,23,22,99,227,226.5,475,115.5
206,543,V,Minnesota,24,38,32,24,118,218.5,220.5,115,4
206,544,H,OklahomaCity,43,40,13,24,120,pk,2,-135,110
206,545,V,SanAntonio,29,22,33,27,111,223,225.5,100,114.5
206,546,H,Houston,23,24,30,29,106,1.5,1,-120,1
206,547,V,GoldenState,31,33,37,31,132,230.5,232,165,0.5
206,548,H,Dallas,35,37,34,28,134,4,4.5,-185,115
206,549,V,Detroit,29,25,24,28,129,217.5,214,900,104.5
206,550,H,LALakers,27,36,25,18,135,13.5,14.5,-1600,6
207,551,V,Utah,25,22,28,28,103,3.5,5,-220,3.5
207,552,H,Indiana,20,27,21,27,95,225,225,190,114.5
207,555,V,Miami,25,35,22,27,109,5.5,5.5,-240,3.5
207,556,H,NewYork,23,36,18,26,103,211.5,207,200,102.5
207,557,V,Boston,19,30,19,23,91,216.5,215,125,109.5
207,558,H,Phoenix,27,25,24,24,100,3.5,2.5,-145,1
207,559,V,Sacramento,22,32,25,34,113,228.5,228,300,112
207,560,H,LAClippers,24,27,29,30,110,8.5,8.5,-360,6.5
207,581,V,Washington,31,21,21,24,97,1.5,1,-125,4.5
207,582,H,Charlotte,34,35,33,17,119,233.5,237,105,116.5
208,561,V,Houston,27,33,27,7,94,1,1.5,-125,1.5
208,562,H,Charlotte,32,32,26,29,119,220.5,219.5,105,109
208,563,V,Toronto,35,28,31,34,128,222.5,2.5,-150,2.5
208,564,H,Memphis,34,36,27,16,113,pk,223.5,130,110
208,565,V,Washington,24,34,25,22,105,237,237,170,115.5
208,566,H,Chicago,27,21,30,23,101,3,4.5,-190,5
208,567,V,GoldenState,36,23,21,20,100,233,233,100,114
208,568,H,SanAntonio,27,27,24,27,105,1,1.5,-120,1.5
208,569,V,Minnesota,22,29,26,45,122,222,228.5,425,111
208,570,H,Dallas,43,28,24,32,127,9,10,-550,0.5
208,571,V,Cleveland,28,33,30,22,113,216,212.5,200,105.5
208,572,H,Phoenix,34,30,25,30,119,7,5.5,-240,2.5
208,573,V,Milwaukee,37,22,34,32,125,4.5,2,-130,1.5
208,574,H,Denver,42,20,26,24,112,230.5,233.5,110,118
208,575,V,OklahomaCity,33,27,24,26,112,214.5,220.5,500,108.5
208,576,H,LALakers,26,30,20,34,119,12.5,10,-700,8
209,501,V,Brooklyn,26,28,32,25,111,8,5.5,-230,6
209,502,H,Detroit,38,25,31,28,122,232.5,229,195,112.5
209,503,V,NewYork,25,30,27,14,96,208,207.5,200,101.5
209,504,H,Miami,27,30,19,22,98,7,6,-240,3.5
209,505,V,Houston,25,25,31,20,101,221,226,230,1
209,506,H,NewOrleans,30,33,29,38,130,4,6.5,-270,109
209,507,V,GoldenState,28,22,36,28,114,233,1.5,-110,1.5
209,508,H,SanAntonio,26,24,20,21,91,1.5,230,-110,111
209,509,V,Philadelphia,42,24,21,32,119,5.5,4.5,-210,3.5
209,510,H,Sacramento,32,39,20,20,111,229.5,232,180,114
209,511,V,Boston,27,20,32,29,108,220.5,222,180,111.5
209,512,H,Utah,24,24,42,32,122,5.5,5.5,-210,3
209,513,V,Orlando,19,24,30,24,97,223,220,210,112
209,514,H,Portland,31,19,34,22,106,5.5,6,-250,1
